Stock Name,Year,Sales,Net Profit,OPM,EPS
Voltas,2022,5993,223,7%,17.56
Voltas,2023,6210,185,5%,14.57
Voltas,2024,6333,167,5%,13.19
Havells,2022,5993,223,7%,17.56
Havells,2023,6210,185,5%,14.57
Havells,2024,6333,167,5%,13.19
Blue Star,2022,5993,223,7%,17.56
Blue Star,2023,6210,185,5%,14.57
Blue Star,2024,6333,167,5%,13.19
Whirlpool,2022,5993,223,7%,17.56
Whirlpool,2023,6210,185,5%,14.57
Whirlpool,2024,6333,167,5%,13.19
Crompton,2022,5993,223,7%,17.56
Crompton,2023,6210,185,5%,14.57
Crompton,2024,6333,167,5%,13.19
Symphony,2022,5993,223,7%,17.56
Symphony,2023,6210,185,5%,14.57
Symphony,2024,6333,167,5%,13.19
Orient Electric,2022,5993,223,7%,17.56
Orient Electric,2023,6210,185,5%,14.57
Orient Electric,2024,6333,167,5%,13.19
